Date, LocalTime, Latitude, Longitude, Magnitude, Epicentre, Remarks, Form, DD, MM, YYYY
०६/०६/२०१५, १०:४५, २७.५८, ८६.१८, ४, दोलखा, NSC, , ६, ६, २०१५
०६/०६/२०१५, ०२:३३, २८.२६, ८५.८६, ४.२, तिब्बत/सिन्धुपाल्चोक, NSC, , ६, ६, २०१५
०५/०६/२०१५, १४:१६, २७.७, ८५.२२, ४, काठमाडौ, NSC, , ५, ६, २०१५
०५/०६/२०१५, १०:०२, २७.७९, ८५.७८, ४.१, सिन्धुपाल्चोक, NSC, , ५, ६, २०१५
०४/०६/२०१५, १६:१५, २७.७६, ८६.२, ४, दोलखा, NSC, , ४, ६, २०१५
०३/०६/२०१५, १७:३८, २७.७, ८६.२६, ४.५, दोलखा, NSC, , ३, ६, २०१५
०३/०६/२०१५, १४:३९, २७.७६, ८६.०७, ४.२, दोलखा, NSC, , ३, ६, २०१५
०३/०६/२०१५, १३:३७, २७.७९, ८५.८७, ४.५, सिन्धुपाल्चोक, NSC, , ३, ६, २०१५
०३/०६/२०१५, ०२:४५, २७.८४, ८५.७८, ४.१, सिन्धुपाल्चोक, NSC, , ३, ६, २०१५
